Kevin,Collins,7835 Rio Blanco Dr.,Lincoln Acres,California,91950,20061218,703791.04
Diane,Suarez,1009, rue des Bouchers,Colomiers,Garonne (Haute),31770,20070728,685158.07
Billy,Gutierrez,6, boulevard Tremblay,Tremblay-en-France,Seine Saint Denis,93290,20060911,741056.98
Gabriel,Collins,1040 Northridge Road,Woodland Hills,California,91364,20080526,703791.04
Billy,Torres,343, avenue de la Gare,Paris,Seine (Paris),75006,20070401,685158.07
Billy,Dominguez,Kampstr 9859,München,Nordrhein-Westfalen,80074,20070821,741056.98
Elijah,Collins,2535 Park Lane,La Jolla,California,92806,20080601,703791.04
Billy,Gill,7437 Margaret Ct.,Hobart,Tasmania,7001,20071220,647892.13
Jason,Collins,8649 Cornwall Court,Santa Monica,California,90401,20080512,703791.04
Luis,Collins,399 Orange Street,Westminster,British Columbia,V3L 1H4,20060106,703791.04
Aaron,Collins,6767 Stinson,Santa Cruz,California,95062,20050728,703791.04
Billy,Blanco,3658 Belmont,Brisbane,Queensland,4000,20070110,685158.07
Billy,Serrano,Nollendorfplatz 1851,Berlin,Nordrhein-Westfalen,14197,20080129,703791.04
Caleb,Collins,1426 Waterfall Way,Burien,Washington,98168,20080128,703791.04
Connor,Collins,8048 Shepberry Court,Newton,British Columbia,V2L3W8,20070324,703791.04
Billy,Carlson,2354 Frayne Ln.,South Melbourne,Victoria,3205,20080522,703791.04
Billy,Suarez,2989 Silverado Dr,Hawthorne,Queensland,4171,20071215,685158.07
Diane,Sanz,5033 N. 8th St.,Geelong,Victoria,3220,20080131,647892.13
Billy,Schmidt,6797 Almondtree Circle,London,England,SE1 8HL,20080420,703791.04
Luke,Collins,5618 Mill Rd.,Kirkland,Washington,98033,20080406,703791.04
Billy,Rubio,Buergermeister-ulrich-str 321,Dresden,Hessen,01071,20080321,666525.10
Jordan,Collins,2494 Beauer Lane,Beverly Hills,California,90210,20070806,703791.04
Billy,Ortega,7134 Oakwood Cir,Bellflower,California,90706,20080116,685158.07
Hector,Martin,7640 First Ave.,Lane Cove,New South Wales,1597,20080623,685158.07
Hector,Gomez,3788 Linden Lane,East Brisbane,Queensland,4169,20071116,666525.10
Jack,Collins,318 Liana Lane,Puyallup,Washington,98371,20050904,703791.04
Adam,Collins,104 Hilltop Dr.,Concord,California,94519,20080302,703791.04
Martin,Rodriguez,9752 Benita Way,Burien,Washington,98168,20070922,741056.98
Eric,Collins,8181 Landana Dr.,Santa Monica,California,90401,20070831,703791.04
Martin,Sanchez,1267 Baltic Sea Ct.,Cliffside,British Columbia,V8Y 1L1,20080115,703791.04
Jackson,Collins,8221 Argyll Ave.,Beaverton,Oregon,97005,20080125,703791.04
Martin,Perez,5238 Jemco Court,Seaford,Victoria,3198,20060224,666525.10
Carlos,Collins,6553 San Miguel Rd.,Los Angeles,California,90012,20070818,703791.04
Troy,Suri,5948 Seeno St.,East Brisbane,Queensland,4169,20060607,647892.13
Troy,Kapoor,3529 Midway Ct,Darlinghurst,New South Wales,2010,20080313,685158.07
Isaiah,Collins,745 Harvey Way,Issaquah,Washington,98027,20070907,703791.04
Alex,Collins,3949 Eastgate Ave.,San Carlos,California,94070,20080206,703791.04
Diane,Rubio,3725 Odin Dr.,Burien,Washington,98168,20071028,666525.10
Troy,Chandra,6454 Denkinger Road,Cranbourne,Victoria,3977,20070919,703791.04
Evan,Collins,5444 Flamingo Dr.,San Carlos,California,94070,20060806,703791.04
Troy,Patel,9443 Lacanda Ct.,London,England,SW1P 2NU,20080131,666525.10
Troy,Kovar,Carlsplatz 4630,Essen,Hamburg,45001,20080329,666525.10
Mason,Collins,8903 Suzanne Dr.,Daly City,California,94015,20071231,703791.04
Troy,Malhotra,1629 Queens Road,West Sussex,England,RH15 9UD,20080523,722424.01
Isaac,Collins,490 Alan Dr.,Sooke,British Columbia,V0,20080527,703791.04
Sean,Collins,8861 Flamingo Dr,Redmond,Washington,98052,20080427,703791.04
Timothy,Collins,8139 Clark Creek Lane,Santa Cruz,California,95062,20071027,703791.04
Troy,Sai,458 Union St,Hobart,Tasmania,7001,20050720,629259.16
Carlos,Stewart,3053 W. Watson Court,Berkeley,California,94704,20070903,703791.04
Troy,Arun,623 Davis Ave.,Matraville,New South Wales,2036,20070513,647892.13
Troy,Madan,5687 Fall Creek,W. York,England,BD1 4SJ,20080508,666525.10
Angel,Stewart,2585 La Salle Ct.,Ballard,Washington,98107,20080105,703791.04
Troy,Srini,Postenweg 2228,Frankfurt am Main,Hamburg,60355,20060820,666525.10
Isaiah,Stewart,7752 Sunset Meadows Ln.,Newport Beach,California,92625,20061211,703791.04
Troy,Prasad,Im Himmelsweg 89,Hof,Bayern,95010,20080103,685158.07
Alex,Stewart,7539 Santa Fe Court,Victoria,British Columbia,V8V,20071124,703791.04
Troy,Sara,1002 N. Spoonwood Court,Hervey Bay,Queensland,4655,20061116,647892.13
Evan,Stewart,5616 Steele Dr.,National City,California,91950,20080205,703791.04
Mason,Stewart,6, rue Lafayette,Roubaix,Nord,59100,20070929,703791.04
Troy,Rana,113, rue Ste-Honoré,Paris,Seine (Paris),75012,20080310,647892.13
Troy,Raman,1565 Esperanea Dr.,Chula Vista,California,91910,20080208,666525.10
Jesse,Stewart,6938 Harbor View Dr.,Burbank,California,91502,20080407,703791.04
Troy,Subram,7779 Lake Meadow Circle,Caloundra,Queensland,4551,20060206,685158.07
Troy,Mehta,Zur Lindung 1,Bottrop,Nordrhein-Westfalen,46236,20080124,666525.10
Sean,Stewart,8180 Saclan Terr.,West Covina,California,91791,20080606,703791.04
Timothy,Stewart,1385 Panoramic Ave.,Vancouver,British Columbia,V7L 4J4,20070801,703791.04
Troy,Garcia,9772 Mountain View Drive,Goulburn,New South Wales,2580,20070816,685158.07
Troy,Fernandez,5087 Bonita Ave.,Concord,California,94519,20060125,741056.98
Patrick,Stewart,2880 Ponderosa Dr.,Seattle,Washington,98104,20070821,703791.04
Troy,Lopez,5711, rue Basse-du-Rocher,Paris,Seine (Paris),75008,20070401,666525.10
Troy,Martinez,6759 Greenbrier Street,East Brisbane,Queensland,4169,20060630,722424.01
Brian,Stewart,10, rue Lauriston,Bobigny,Seine Saint Denis,93000,20070425,703791.04
Bryce,Stewart,744 Piedra Dr.,Concord,California,94519,20071120,703791.04
Chase,Stewart,Nollendorfplatz 4118,Werne,Nordrhein-Westfalen,59368,20080603,703791.04
Troy,Gonzalez,2942 Marina Road,Lancaster,England,LA1 1LN,20080630,722424.01
Kelvin,Zhang,7011, rue de Longchamp,Paris,Seine (Paris),75002,20061021,666525.10
Kellie,Martin,5414 Stonehedge Dr.,Burnaby,British Columbia,V3J 6Z3,20080607,685158.07
Troy,Rodriguez,3139, chaussée de Tournai,Saint Ouen,Somme,80610,20061221,741056.98
Troy,Sanchez,4197 Ironwood Drive,Lane Cove,New South Wales,1597,20050927,703791.04
Troy,Perez,Unter Linden 94,Hof,Bayern,95010,20071214,666525.10
Sebastian,Stewart,3307 Mt. Trinity Ct.,Seattle,Washington,98104,20060501,703791.04
Allen,Suri,3840 Gold Crest Ct,Townsville,Queensland,4810,20060831,647892.13
Allen,Kapoor,44, rue Saint Denis,Paris,Seine (Paris),75008,20071215,685158.07
Cole,Stewart,20, rue des Rosiers,Bobigny,Seine Saint Denis,93000,20060716,703791.04
Allen,Chandra,1475 Doyle,Bremerton,Washington,98312,20080110,703791.04
Jared,Stewart,8006 Mark Twain Dr.,Novato,California,94947,20080624,703791.04
Bryan,Stewart,7793 Kaski Ln.,Goulburn,New South Wales,2580,20050820,703791.04
Garrett,Stewart,5870 Louisiana Dr.,Oak Bay,British Columbia,V8P,20071227,703791.04
Allen,Patel,7971 Rolling Green Circle,Berkeley,California,94704,20071106,666525.10
Steven,Stewart,8566 Beatrice Rd.,National City,California,91950,20080205,703791.04
Adrian,Stewart,6898 Shaw Rd.,Redwood City,California,94063,20080128,703791.04
Cody,Stewart,9848 Angi Lane,Shawnee,British Columbia,V9B 5T2,20070207,703791.04
Charles,Stewart,9680 Huston Road,Fremont,California,94536,20080114,703791.04
Allen,Malhotra,5053 F. Mt Hood Circle,Leeds,England,LE18,20080417,722424.01
Devin,Stewart,5540 Joseph Ave.,Torrance,California,90505,20060819,703791.04
Allen,Sai,9491 Toyon Dr,London,England,SW8 4BG,20080228,629259.16
Kellie,Gomez,328 Birchbark Pl.,Camarillo,California,93010,20080117,666525.10
Eduardo,Stewart,7036 Las Quebrados Ln.,Torrance,California,90505,20070925,703791.04
Allen,Arthur,165 East Leland Road,Bellflower,California,90706,20060727,685158.07
Richard,Stone,495 Saddlehill Lane,Burlingame,California,94010,20080307,666525.10
Maurizio,Macagno,194, rue de Bas Marin,Colomiers,Garonne (Haute),31770,20060915,703791.04
Marcus,Stewart,4900 La Salle St.,Victoria,British Columbia,V8V,20080328,703791.04
Ian,Stewart,8612 Pembrook Court,Lake Oswego,Oregon,97034,20080224,703791.04
Allen,Smith,4458 Pine St.,Caloundra,Queensland,4551,20080124,666525.10
Lucas,Stewart,3272 Ryan Court,N. Vancouver,British Columbia,V7L 4J4,20080310,703791.04
Allen,Schmidt,Galeriestr 67,Offenbach,Saarland,63009,20080731,703791.04
Allen,Rana,9900 Clearbrook Drive,Lancaster,England,LA1 1LN,20070627,647892.13
Seth,Stewart,9893 Oak Brook Place,Lincoln Acres,California,91950,20080315,703791.04
Allen,Raman,378 Show Rd.,St. Leonards,New South Wales,2065,20070825,666525.10
Allen,Subram,6330 Limewood Pl,Gateshead,England,GA10,20071016,685158.07
Allen,Mehta,2, rue Henri Gagnon,Boulogne-Billancourt,Hauts de Seine,92100,20070801,666525.10
Hunter,Perez,7463 Hackney Lane,Puyallup,Washington,98371,20071225,666525.10
Kellie,Ruiz,9905 North 29th St.,Bellingham,Washington,98225,20071207,647892.13
Allen,Garcia,Celler Weg 5040,Münster,Saarland,48001,20050726,685158.07
Noah,Perez,4340 Ohara Ct,Corvallis,Oregon,97330,20080708,666525.10
Robert,Perez,2163 Angi Lane,San Francisco,California,94109,20070414,666525.10
Allen,Fernandez,5678 Arlington Way,Darlinghurst,New South Wales,2010,20060205,741056.98
José,Perez,1950 Crown Court,Corvallis,Oregon,97330,20080401,666525.10
Allen,Lopez,619 Natalie Drive,Woolston,England,WA1 4SY,20050901,666525.10
Thomas,Perez,27 Elkwood Dr.,Lebanon,Oregon,97355,20080418,666525.10
Allen,Martinez,810, rue des Rosiers,Orleans,Loiret,45000,20070311,722424.01
Allen,Gonzalez,3754 Alray Drive,Gloucestershire,England,GL7 1RY,20080528,722424.01
Kyle,Perez,68 Sunset Way,Coffs Harbour,New South Wales,2450,20070629,666525.10
Allen,Rodriguez,485 Starlyn Dr.,Newcastle,New South Wales,2300,20051008,741056.98
Kevin,Perez,8398 Mt. Hood Circle,Sunbury,Victoria,3429,20051122,666525.10
Gabriel,Perez,1349 Sol St.,Coronado,California,92118,20080711,666525.10
Elijah,Perez,2590 Concord,San Carlos,California,94070,20061204,666525.10
Jason,Perez,5795 Birch Bark Road,Oregon City,Oregon,97045,20071102,666525.10
Allen,Perez,2008 Thors Bay Road,Geelong,Victoria,3220,20071118,666525.10
Luis,Perez,7290 Sweeney Road,Beaverton,Oregon,97005,20080523,666525.10
Johnathan,Suri,Heidestieg Straße 8664,Eilenburg,Brandenburg,04838,20070124,647892.13
Johnathan,Kapoor,797 Seascape Circle,London,England,W1X3SE,20060704,685158.07
Aaron,Perez,749 Ida Dr.,Glendale,California,91203,20071119,666525.10
Kellie,Diaz,4511 Bellwood Dr.,Sunbury,Victoria,3429,20070915,647892.13
Johnathan,Chapman,5328 Mitchelleanjen Ln.,Colma,California,94014,20060614,703791.04
Johnathan,Patel,Heiderplatz 662,Saarbrücken,Saarland,66001,20070530,666525.10
Johnathan,Vance,9430 Versailles Pl,Burien,Washington,98168,20080526,666525.10
Johnathan,Malhotra,3141 Gingham Way,Gloucestershire,England,GL7 1RY,20070910,722424.01
Johnathan,Sai,1168 Escobar,Chula Vista,California,91910,20071205,629259.16
Johnathan,Arthur,4186 Silver Oaks Pl.,Malabar,New South Wales,2036,20080405,685158.07
Johnathan,Madan,6660 Acardia Pl.,Brisbane,Queensland,4000,20070114,666525.10
Caleb,Perez,5154 Brannan Pl.,Grossmont,California,91941,20071027,666525.10
Johnathan,Srini,8315 Near Ct.,Ballard,Washington,98107,20080126,666525.10
Johnathan,Prasad,34703, rue des Bouchers,Paris,Seine (Paris),75002,20071202,685158.07
Connor,Perez,1522 Azalea Ave.,Burien,Washington,98168,20061120,666525.10
Kellie,Hernandez,8248 N. Ranchford Court,Townsville,Queensland,4810,20060806,741056.98
Johnathan,Schmidt,Lützowplatz 3859,Berlin,Hessen,12171,20080508,703791.04
Johnathan,Rana,2258 Pablo Neruda,Coffs Harbour,New South Wales,2450,20071215,647892.13
Johnathan,Raman,4418 Lisa Lee Lane,Caloundra,Queensland,4551,20070904,666525.10
Jordan,Perez,2804 Alderwood Lane,Berkeley,California,94704,20080628,666525.10
Jack,Perez,7717 Amador Valley Blvd.,Kirkby,England,KB9,20070312,666525.10
Johnathan,Fernandez,Westheimer Straße 9601,Essen,Hamburg,45001,20080320,741056.98
Adam,Perez,Räuscherweg 292,Ingolstadt,Bayern,85049,20070909,666525.10
Johnathan,McDonald,Galeriestr 1968,Berlin,Hamburg,12311,20080302,722424.01
Johnathan,Gonzalez,11, quai de l´ Iton,Paris,Seine (Paris),75002,20080624,722424.01
Eric,Perez,2417 Pine St.,Lakewood,California,90712,20071009,666525.10
Johnathan,Rodriguez,157, chaussée de Tournai,Paris,Seine (Paris),75012,20050921,741056.98
Jackson,Perez,2204 Terry Lynn Lane,Marysville,Washington,98270,20051222,666525.10
Johnathan,Sanchez,490 Alan Dr.,Beverly Hills,California,90210,20070923,703791.04
Johnathan,Perez,6211 Piedmont Dr,Hawthorne,Queensland,4171,20060504,666525.10
Carlos,Perez,281 Wesley Court,Tacoma,Washington,98403,20080208,666525.10
Angel,Perez,322 Market Pl.,Langford,British Columbia,V9,20070317,666525.10
Manuel,Suri,3111 Creekridge Lane,Beaverton,Oregon,97005,20080619,647892.13
Isaiah,Perez,7243 St. George Dr.,Oregon City,Oregon,97045,20060624,666525.10
Alex,Perez,194 Barberry Court,Santa Monica,California,90401,20070808,666525.10
Manuel,Kapoor,Residenz Straße 244,Werne,Nordrhein-Westfalen,59368,20080530,685158.07
Evan,Perez,8779 Knollview Court,Torrance,California,90505,20060112,666525.10
Manuel,Patel,456 Stanford Way,High Wycombe,England,HP10 9QY,20080208,666525.10
Isaac,Perez,3479 Broadmoor Dr.,Sedro Woolley,Washington,98284,20080520,666525.10
Manuel,Malhotra,5720 A St.,Burien,Washington,98168,20070809,722424.01
Jesse,Perez,Zollhof 1866,Bottrop,Nordrhein-Westfalen,46236,20080622,666525.10
Sean,Perez,1343 Grenola Dr.,Burlingame,California,94010,20070307,666525.10
Manuel,Sai,16, place de la Concorde,Paris La Defense,Hauts de Seine,92081,20080513,629259.16
Timothy,Perez,7711 Fieldcrest Dr.,Royal Oak,British Columbia,V8X,20080305,666525.10
Manuel,Arun,1437 Donaleen Cr,Beverly Hills,California,90210,20071103,647892.13
Manuel,Madan,59bis, boulevard du Montparnasse,Roissy en Brie,Seine et Marne,77680,20060806,666525.10
James,Roberts,Parise Straße 75,Neunkirchen,Saarland,66578,20071031,703791.04
Manuel,Srini,3392 El Dorado,Sunbury,Victoria,3429,20070429,666525.10
Jonathan,Roberts,8992 E. 32nd St.,Beverly Hills,California,90210,20080204,703791.04
Manuel,Prasad,Heiderweg 4983,Eilenburg,Brandenburg,04838,20080609,685158.07
Manuel,Sara,878 Rancho View Drive,Watford,England,WA3,20080102,647892.13
Manuel,Rana,Berliner Platz 64,Saarlouis,Saarland,66740,20071018,647892.13
Logan,Roberts,3906 El Dorado Way,Spring Valley,California,91977,20080208,703791.04
Manuel,Subram,Residenz Straße 449,Berlin,Hessen,12171,20071217,685158.07
Manuel,Mehta,Kapellstr 4266,Stuttgart,Saarland,70452,20080610,666525.10
Nathan,Roberts,29, boulevard Beau Marchais,Drancy,Seine Saint Denis,93700,20080607,703791.04
Kellie,Moreno,5399 Red Maple Ct.,Warrington,England,WA3 7BH,20060826,685158.07
Manuel,Garcia,33, avenue du Président-Kennedy,Paris,Seine (Paris),75016,20060705,685158.07
Samuel,Roberts,1262 West Rd.,Mill Valley,California,94941,20071102,703791.04
Manuel,Fernandez,251 Ravenwood Dr.,Malabar,New South Wales,2036,20050713,741056.98
Hunter,Roberts,1048 Burwood Way,Haney,British Columbia,V2W 1W2,20071230,703791.04
Noah,Roberts,6469 Collins Dr.,Newton,British Columbia,V2L3W8,20080613,703791.04
Robert,Roberts,9165 San Vincente Dr.,Vancouver,British Columbia,V7L 4J4,20070814,703791.04
Manuel,Lopez,2396 Ancona Ct.,Cloverdale,South Australia,6105,20070209,666525.10
Manuel,Martinez,4273 Alum Rock Drive,Cloverdale,South Australia,6105,20070627,722424.01
Manuel,Rodriguez,9549 Jomar Drive,London,England,W1V 5RN,20080410,741056.98
Manuel,Sanchez,3628 Terra Granda,Hobart,Tasmania,7001,20070824,703791.04
Manuel,Perez,8887 Entrada Circle,London,England,W1N 9FA,20050926,666525.10
Thomas,Roberts,448 Roanoke Dr.,Langford,British Columbia,V9,20050812,703791.04
Kyle,Roberts,611bis, rue des Peupliers,Versailles,Yveline,78000,20050923,703791.04
Henry,Suri,6947 Jemco Court,York,England,YO15,20080102,647892.13
Henry,Kapoor,Hauptstr 6035,Bonn,Nordrhein-Westfalen,53131,20080209,685158.07
Kevin,Roberts,4893 Kiska Court,Glendale,California,91203,20071003,703791.04
Gabriel,Roberts,6389 Sandview Dr.,Burbank,California,91502,20071215,703791.04
Kellie,Munoz,3433, avenue Foch,Saint Germain en Laye,Yveline,78100,20071217,666525.10
Henry,Chapman,Knaackstr 556,Braunschweig,Nordrhein-Westfalen,38001,20080224,703791.04
Henry,Patel,Kulmer Straße 4600,Erlangen,Bayern,91054,20071110,666525.10
Henry,Vance,6982 Duck Horn Court,Lavender Bay,New South Wales,2060,20080611,666525.10
Elijah,Roberts,9847 Galloway Dr.,Santa Cruz,California,95062,20070118,703791.04
Henry,Arun,8501 Second Ave.,Reading,England,RG7 5H7,20080605,647892.13
Jason,Roberts,4252 Alpine Rd.,Los Angeles,California,90012,20080520,703791.04
Henry,Madan,6632 Johnson Road,St. Leonards,New South Wales,2065,20080116,666525.10
Luis,Roberts,621 Winding Lane,West Covina,California,91791,20071017,703791.04
Aaron,Roberts,2625 Fremont St.,Milwaukie,Oregon,97222,20070915,703791.04
Henry,Stone,549 Via Appia,Burien,Washington,98168,20051106,666525.10
Caleb,Roberts,1903 Vista Place,Puyallup,Washington,98371,20071117,703791.04
Henry,Prasad,8682 Etcheverry Dr,Cloverdale,South Australia,6105,20070512,685158.07
Connor,Roberts,6816 Piedra Dr.,Edmonds,Washington,98020,20080509,703791.04
Luke,Roberts,3693 Concord Ct.,Beaverton,Oregon,97005,20080605,703791.04
Brian,Albrecht,Heiderweg 4624,Saarbrücken,Saarland,66001,20080707,722424.01
Henry,Sara,1099 C Street,London,England,SW1P 2NU,20070102,647892.13
Henry,Rana,125 Keller Ridge,Melbourne,Victoria,3000,20070517,647892.13
Henry,Raman,4666 Yellowood Lane,Coronado,California,92118,20070903,666525.10
Jordan,Roberts,1516 Nicholas Dr.,Gold Coast,Queensland,4217,20070204,703791.04
Henry,Sullivan,4429 Pine Creek Way,Hobart,Tasmania,7001,20071024,722424.01
Jack,Roberts,1302 Martin St.,Beaverton,Oregon,97005,20070902,703791.04
Henry,Mehta,9858 Santa Fe Street,Beverly Hills,California,90210,20080309,666525.10
Henry,Garcia,3268 Hazelwood Lane,Cliffside,British Columbia,V8Y 1L1,20070802,685158.07
Adam,Roberts,626 Redlands Way,Woodburn,Oregon,97071,20080208,703791.04
Henry,Fernandez,1011, avenue Foch,Pantin,Seine Saint Denis,93500,20061017,741056.98
Eric,Roberts,667 Miller Dr.,Downey,California,90241,20080626,703791.04
Henry,Lopez,8434 Balhan Court,Burlingame,California,94010,20080430,666525.10
Jackson,Roberts,Lindenalle 6424,Saarlouis,Saarland,66740,20080102,703791.04
Carlos,Roberts,1948 Marcia Dr.,Vancouver,British Columbia,V7L 4J4,20071208,703791.04
Henry,Martinez,8993 Escobar,Bellingham,Washington,98225,20080201,722424.01
Henry,Gonzalez,2, route de Marseille,Cergy,Val d'Oise,95000,20070905,722424.01
Angel,Roberts,3189 Oakgrove,Palo Alto,California,94303,20080606,703791.04
Kelvin,Wang,3467 Monzeneda Way,Springwood,New South Wales,2777,20070402,647892.13
Kellie,Romero,Marienplatz 13,Berlin,Hessen,12171,20070909,685158.07
Henry,Sanchez,4334 Fremont Street,Springwood,New South Wales,2777,20080319,703791.04
Isaiah,Roberts,6394 Market Pl.,Milwaukie,Oregon,97222,20070411,703791.04
Alex,Roberts,7889 Mitchelleanjen Ln.,Lake Oswego,Oregon,97034,20080407,703791.04
Henry,Perez,2555 Via Rosa,Perth,South Australia,6006,20070301,666525.10
Mason,Roberts,5753 Megan Dr.,Haney,British Columbia,V2W 1W2,20070806,703791.04
Bobby,Suri,2312 Richard Ave.,Bremerton,Washington,98312,20080530,647892.13
Bob,Kapoor,Kampstr 2842,Stuttgart,Saarland,70452,20070811,685158.07
Bob,Chapman,2813 A St.,London,England,W1V 5RN,20071111,703791.04
Jesse,Roberts,6780 Bonari Court,Bremerton,Washington,98312,20080604,703791.04
Sean,Roberts,3403 Rapallo Lane,Daly City,California,94015,20080626,703791.04
Bobby,Van,20 Estudello,Cliffside,British Columbia,V8Y 1L1,20070926,629259.16
Bobby,Sai,2028 Reva Dr.,Berkeley,California,94704,20080317,629259.16
Kellie,Navarro,1164 Augustine Drive,Lane Cove,New South Wales,1597,20060924,703791.04
Bob,Alan,2371 Deerfield Dr.,South Melbourne,Victoria,3205,20070517,647892.13
James,Turner,7848 York Dr.,Westminster,British Columbia,V3L 1H4,20070829,685158.07
Jonathan,Turner,3016 Heald Court,Portland,Oregon,97205,20080308,685158.07
Logan,Turner,2803 Fawn Glen Circle,Port Orchard,Washington,98366,20060519,685158.07
Beth,Srini,9759 La Salle Ave.,Lavender Bay,New South Wales,2060,20080517,666525.10
